epoch,global_step,step,tmp_loss,tmp_ppl,mean_loss,mean_ppl,n_token_real,n_token_total,epoch_time
1,2,2,10.572096824645996,42.752445220947266,10.572096824645996,42.752445220947266,2395,2400,8.003276109695435
1,3,3,11.0557861328125,106.59040069580078,10.813941478729248,74.67142295837402,4795,4800,15.994457483291626
1,4,4,11.007755279541016,87.21631622314453,10.878546078999838,78.85305404663086,6490,6496,22.209771394729614
1,5,5,10.279336929321289,42.13117599487305,10.7287437915802,69.6725845336914,8887,8896,30.500712156295776
1,6,6,10.937469482421875,84.72172546386719,10.770488929748534,72.68241271972656,11283,11296,38.014352560043335
1,7,7,10.293659210205078,65.9510269165039,10.691017309824625,71.56051508585612,12243,12256,41.73381519317627
1,8,8,10.864923477172852,72.71524047851562,10.71586104801723,71.72547585623605,13235,13248,45.19873404502869
1,9,9,10.597311973571777,54.841617584228516,10.701042413711548,69.61499357223511,15505,15520,52.978524684906006
1,10,10,11.093582153320312,71.1126708984375,10.744657940334744,69.78140216403537,17903,17920,60.700258016586304
1,11,11,10.703069686889648,83.55827331542969,10.740499114990234,71.15908927917481,19967,19984,67.8350203037262
1,12,12,10.664318084716797,75.28927612304688,10.733573566783559,71.5345608104359,22367,22384,75.23897743225098
1,13,13,10.484895706176758,58.85619354248047,10.712850411732992,70.47803020477295,24763,24784,83.31314086914062
1,14,14,10.515466690063477,50.79405975341797,10.697667048527645,68.9638786315918,26649,26672,90.046865940094
1,15,15,10.847480773925781,82.09510803222656,10.708368028913226,69.90182358877999,27845,27872,94.6014633178711
1,16,16,10.870899200439453,84.06417846679688,10.719203440348307,70.84598058064779,28594,28624,97.58561062812805
1,17,17,10.810710906982422,64.38810729980469,10.72492265701294,70.44236350059509,30989,31024,105.73927211761475
1,18,18,10.611467361450195,43.77140426635742,10.718248816097484,68.87348354563994,33388,33424,113.501300573349
1,19,19,10.761033058166504,72.93022155761719,10.720625718434652,69.09885787963867,35787,35824,121.67051529884338
1,20,20,10.736480712890625,77.49607849121094,10.721460191827072,69.5408168591951,38184,38224,128.95534777641296
1,21,21,10.26203727722168,45.472408294677734,10.698489046096801,68.33739643096924,40583,40624,137.05873322486877
1,22,22,10.459859848022461,68.5975112915039,10.687125750950404,68.34978285289947,42982,43024,145.2191503047943
1,23,23,11.003328323364258,91.31979370117188,10.701498595151035,69.39387425509366,43812,43856,148.5534474849701
1,24,24,10.66439437866211,71.5189437866211,10.699885368347168,69.48626858255138,45459,45504,154.76704835891724
1,25,25,10.366497993469238,53.424964904785156,10.685994227727255,68.81704759597778,47666,47712,162.31552386283875
1,26,26,10.768098831176758,80.59723663330078,10.689278411865235,69.2882551574707,48257,48304,165.21350836753845
1,27,27,10.55337905883789,79.2496109008789,10.684051513671875,69.67138422452487,49663,49712,169.78545665740967
1,28,28,10.660045623779297,57.25082015991211,10.683162406638816,69.21136333324291,52059,52112,178.0015890598297
1,29,29,10.124405860900879,38.78530502319336,10.663206815719604,68.12471839359829,54458,54512,185.98868036270142
1,30,30,10.325868606567383,56.737396240234375,10.651574463679873,67.7320521124478,56730,56784,193.80599641799927
1,31,31,10.766242980957031,56.84376525878906,10.655396747589112,67.36910921732584,59130,59184,201.2506926059723
1,32,32,10.389241218566895,43.83910369873047,10.646811085362588,66.61007678124213,61529,61584,209.54019832611084
1,33,33,10.201337814331055,42.54747009277344,10.632890045642853,65.85812032222748,63924,63984,217.8126242160797
1,34,34,10.536161422729492,60.33211135864258,10.629958875251539,65.69066550514914,65811,65872,224.5719392299652
1,35,35,10.94337272644043,101.6301040649414,10.639176929698271,66.74770781573127,67171,67232,229.47680616378784
1,36,36,10.257266998291016,45.17682647705078,10.62826521737235,66.1313969203404,69571,69632,237.73176193237305
1,37,37,11.139785766601562,97.89035034179688,10.642474121517605,67.01359007093642,71970,72032,245.32072114944458
1,38,38,10.300385475158691,58.70671463012695,10.633228482426825,66.78907992388751,73745,73808,251.80451774597168
1,39,39,10.541983604431152,72.36774444580078,10.630827301426939,66.9358868849905,75841,75904,259.20161652565
1,40,40,10.352900505065918,86.17469024658203,10.623700973315117,67.4291895352877,77327,77392,264.6566255092621
1,41,41,10.630615234375,69.64179229736328,10.623873829841614,67.4845046043396,79725,79792,271.7849135398865
1,42,42,10.52935791015625,64.40351867675781,10.621568563507825,67.4093586061059,81179,81248,277.3974962234497
1,43,43,10.898530006408691,74.90161895751953,10.628162883576893,67.58774575733003,83193,83264,284.43564105033875
1,44,44,10.19145393371582,58.21261978149414,10.6180068614871,67.36971957184548,84793,84864,290.0076804161072
1,45,45,10.458070755004883,66.84148406982422,10.61437194997614,67.35771421952681,86566,86640,296.67866706848145
1,46,46,10.27298641204834,55.14940643310547,10.606785604688856,67.08641849093966,88308,88384,302.8866777420044
1,47,47,10.630176544189453,79.94608306884766,10.607294103373652,67.36597641654636,89874,89952,308.7830924987793
1,48,48,10.542596817016602,70.20098114013672,10.605917565366054,67.42629566598445,90658,90736,311.75627160072327
1,49,49,10.30722713470459,60.951900482177734,10.599694848060608,67.29141243298848,91794,91872,315.7783417701721
1,50,50,10.573408126831055,58.89718246459961,10.599158384362045,67.12010161730709,94194,94272,323.84462904930115
1,51,51,10.915096282958984,101.50408935546875,10.605477142333985,67.80778137207031,95712,95792,329.3949911594391
1,52,52,10.500969886779785,60.07191467285156,10.603427980460372,67.65609771130131,98110,98192,337.2988865375519
1,53,53,10.750539779663086,78.86964416503906,10.606257053521963,67.87174283541165,99534,99616,342.12563729286194
1,54,54,10.587207794189453,61.47563552856445,10.605897633534557,67.75106156547115,101932,102016,349.1895749568939
1,55,55,9.98827838897705,37.02781295776367,10.594460240116826,67.18211251718027,104329,104416,356.68889141082764
1,56,56,10.536163330078125,70.92990112304688,10.59340029629794,67.25025412819602,106073,106160,363.08651661872864
1,57,57,9.777502059936523,40.637176513671875,10.578830684934344,66.77502059936523,108469,108560,371.0060348510742
1,58,58,10.389469146728516,62.705413818359375,10.575508552685118,66.70362398917214,110867,110960,378.98249554634094
1,59,59,10.113959312438965,57.45267105102539,10.567550807163633,66.54412480058342,112337,112432,383.93174862861633
1,60,60,10.434097290039062,63.01474380493164,10.565288883144573,66.48430478370796,114737,114832,392.13136887550354
1,61,61,10.661672592163086,87.66227722167969,10.566895278294881,66.83727099100749,116048,116144,396.8403322696686
1,62,62,10.304814338684082,54.79521942138672,10.562598869448802,66.63986030953829,117278,117376,401.3785390853882
1,63,63,10.00008487701416,41.123146057128906,10.553526063119211,66.22830040224137,119674,119776,409.64496207237244
1,64,64,10.484232902526855,80.13126373291016,10.552426171681237,66.44898235987104,120602,120704,412.98073148727417
1,65,65,9.806833267211914,34.341400146484375,10.540776282548904,65.94730138778687,122999,123104,420.6162714958191
1,66,66,10.32498836517334,89.73561096191406,10.537456468435435,66.31327538123497,125388,125504,428.84550309181213
1,67,67,10.27637767791748,67.1447982788086,10.533500729185162,66.32587421301639,126489,126608,433.1157417297363
1,68,68,10.034767150878906,52.38798522949219,10.526056944434323,66.11784601923245,128886,129008,441.31235671043396
1,69,69,10.355226516723633,69.49394226074219,10.523544732262106,66.1674944933723,130259,130384,446.53418350219727
1,70,70,10.283838272094727,69.64527893066406,10.520070725593014,66.21789716637653,130754,130880,448.8971083164215
1,71,71,9.951810836791992,42.30335235595703,10.511952727181571,65.87626081194196,132802,132928,455.7362332344055
1,72,72,10.059879302978516,49.8026008605957,10.505585495854767,65.64987123516244,134642,134768,462.2690453529358
1,73,73,10.062405586242676,61.63266372680664,10.499430219332377,65.59407668643527,137039,137168,469.5673916339874
1,74,74,10.269818305969238,88.03278350830078,10.49628485065617,65.90145623194029,139437,139568,476.8349733352661
1,75,75,10.539703369140625,54.34138107299805,10.496871587392446,65.74523900006268,140570,140704,481.1169898509979
1,76,76,10.179754257202148,45.984771728515625,10.492643356323242,65.48176610310873,142137,142272,487.0642433166504
1,77,77,10.202214241027832,70.3577880859375,10.48882192059567,65.54592428709331,143351,143488,491.0701916217804
1,78,78,9.811113357543945,42.31640625,10.480020510685907,65.24424223466353,145749,145888,499.1622860431671
1,79,79,10.578604698181152,71.36557006835938,10.481284410525591,65.32272079663399,146773,146912,502.80674719810486
1,80,80,10.154386520385742,58.07828903198242,10.477146462549138,65.23101912872701,148177,148320,507.5736939907074
1,81,81,9.995575904846191,64.78826141357422,10.47112683057785,65.2254846572876,149441,149584,512.29434633255
1,82,82,9.979722023010254,55.98920440673828,10.465060104558498,65.11145650604625,151841,151984,519.9839026927948
1,83,83,9.67698860168457,31.686241149902344,10.45544947647467,64.7038319285323,154240,154384,527.521977186203
1,84,84,9.653688430786133,47.32289123535156,10.445789704839868,64.49442300451807,156639,156784,535.6344375610352
1,85,85,9.301973342895508,43.99456787109375,10.432172843388148,64.25037711007255,158191,158336,541.4055972099304
1,86,86,10.384843826293945,62.48525619506836,10.431616031422335,64.22961098166073,160586,160736,549.0593872070312
1,87,87,9.724759101867676,47.22798538208008,10.423396764799605,64.03191766073537,162984,163136,556.8400702476501
1,88,88,9.455962181091309,38.7391242980957,10.412276827055832,63.74119589794641,165383,165536,564.2032701969147
1,89,89,9.929601669311523,71.23828125,10.406791882081466,63.826390049674295,166919,167072,569.5033657550812
1,90,90,9.721375465393066,57.541500091552734,10.399090574028786,63.755773308571804,169079,169232,577.0497388839722
1,91,91,9.476460456848145,36.768455505371094,10.388839128282335,63.45591422186958,171478,171632,585.2601449489594
1,92,92,9.8053617477417,46.463626861572266,10.382427288935734,63.269185789338835,173876,174032,592.6968266963959
1,93,93,10.243609428405762,81.58463287353516,10.380918399147365,63.468266735906184,175188,175344,597.6153450012207
2,94,94,9.996545791625977,53.01948547363281,9.996545791625977,53.01948547363281,1196,1200,4.469757318496704
2,95,95,9.328475952148438,33.533226013183594,9.662510871887207,43.2763557434082,3596,3600,11.71897840499878
2,96,96,9.178567886352539,34.55649948120117,9.50119654337565,40.369736989339195,5993,6000,19.14763116836548
2,97,97,9.214872360229492,48.517433166503906,9.429615497589111,42.40666103363037,7592,7600,24.589632749557495
2,98,98,9.255547523498535,39.22666931152344,9.394801902770997,41.77066268920898,9990,10000,31.884233951568604
2,99,99,9.523425102233887,43.818077087402344,9.416239102681478,42.11189842224121,12388,12400,38.877098083496094
2,100,100,9.664697647094727,54.20548629760742,9.451733180454799,43.83955383300781,14788,14800,46.846649408340454
2,101,101,9.167360305786133,34.38864517211914,9.416186571121216,42.65819025039673,17185,17200,54.993906021118164
2,102,102,9.558833122253418,38.40610885620117,9.432036187913683,42.18573676215278,18272,18288,59.04797434806824
2,103,103,9.300493240356445,42.93663024902344,9.418881893157959,42.260826110839844,20668,20688,66.42408728599548
2,104,104,9.807234764099121,65.00450897216797,9.454186699607156,44.32843364368785,23067,23088,74.32796597480774
2,105,105,9.745473861694336,45.26375961303711,9.478460629781088,44.40637747446696,24456,24480,79.58706593513489
2,106,106,9.091240882873535,31.230005264282227,9.448674495403584,43.392810381375824,26853,26880,87.02496814727783
2,107,107,9.150899887084961,36.517086029052734,9.427404880523682,42.90168721335275,29248,29280,95.1527464389801
2,108,108,9.309863090515137,45.04495620727539,9.419568761189778,43.04457181294759,30847,30880,100.61752581596375
2,109,109,9.49215030670166,46.943214416503906,9.424105107784271,43.28823697566986,32588,32624,106.52611947059631
2,110,110,9.188642501831055,33.14305114746094,9.410254366257611,42.691461338716394,34987,35024,114.48695850372314
2,111,111,9.318016052246094,33.3059196472168,9.405130015479195,42.17004235585531,37384,37424,121.99827075004578
2,112,112,9.68717098236084,66.49529266357422,9.419974276894017,43.450318687840515,38599,38640,125.9978973865509
2,113,113,9.780255317687988,61.04308319091797,9.437988328933717,44.32995691299438,39559,39600,129.2333242893219
2,114,114,9.579863548278809,58.98177719116211,9.444744291759672,45.02766264052618,41205,41248,135.23223876953125
2,115,115,9.782425880432129,66.01268768310547,9.460093454881148,45.98152741518888,42628,42672,140.2370936870575
2,116,116,8.985101699829102,31.96714973449707,9.439441639444102,45.37220664646315,44835,44880,147.7855019569397
2,117,117,9.711034774780273,79.33040618896484,9.450758020083109,46.78713162740072,46178,46224,152.43515467643738
2,118,118,8.981331825256348,35.06705093383789,9.43198097229004,46.318328399658206,48577,48624,159.6783058643341
2,119,119,9.39863395690918,62.341033935546875,9.43069839477539,46.93458630488469,49056,49104,162.0545756816864
2,120,120,9.845216751098633,57.824615478515625,9.446050926491067,47.33792071872287,50188,50240,165.84332180023193
2,121,121,9.11575984954834,62.58228302001953,9.434254816600255,47.88236222948347,51723,51776,171.2300283908844
2,122,122,8.966878890991211,40.557273864746094,9.418138405372357,47.629772975527004,53497,53552,177.75418877601624
2,123,123,9.456960678100586,37.94015884399414,9.419432481129965,47.306785837809244,55383,55440,184.41533946990967
2,124,124,9.44303035736084,46.00529861450195,9.420193702943864,47.26480237899288,56647,56704,189.13760089874268
2,125,125,9.047776222229004,40.918113708496094,9.408555656671524,47.066468358039856,57639,57696,192.54041624069214
2,126,126,9.504989624023438,35.442718505859375,9.41147789810643,46.71423351403439,60038,60096,200.0308346748352
2,127,127,8.898728370666504,54.54685974121094,9.396397029652315,46.94460487365723,61526,61584,205.10229182243347
2,128,128,9.52957534790039,65.82108306884766,9.400202124459403,47.48393282209124,62838,62896,209.92750358581543
2,129,129,8.901957511901855,31.505651473999023,9.386361996332804,47.04009167353312,65235,65296,217.12268590927124
2,130,130,8.289896011352539,24.295181274414062,9.356727780522528,46.42536436544882,67634,67696,225.06933879852295
2,131,131,8.963313102722168,41.17586898803711,9.346374762685675,46.287219750253776,70033,70096,232.7761161327362
2,132,132,8.943623542785645,38.719635009765625,9.336047808329264,46.093179115882286,71873,71936,239.2624170780182
2,133,133,8.84975528717041,32.540740966796875,9.323890495300294,45.75436816215515,73937,74000,246.27914142608643
2,134,134,9.0404052734375,32.68105697631836,9.316976221596322,45.435506913720104,76328,76400,254.36553621292114
2,135,135,8.455972671508789,24.586881637573242,9.296476137070428,44.93911107381185,78724,78800,262.2564833164215
2,136,136,8.573101043701172,37.712039947509766,9.279653460480446,44.77103965226994,81122,81200,270.356867313385
2,137,137,9.190778732299805,43.773826599121094,9.277633580294522,44.74837571924383,82690,82768,276.34546875953674
2,138,138,9.020586967468262,43.600528717041016,9.271921433342827,44.722868008083765,84434,84512,282.55906105041504
2,139,139,8.264718055725098,18.68527603149414,9.250025707742441,44.15683339989704,86829,86912,290.5227596759796
2,140,140,8.841890335083008,52.62457275390625,9.241341976409263,44.33699806700361,88604,88688,296.92121863365173
2,141,141,8.769407272338867,43.60108947753906,9.231510003407797,44.321666638056435,89706,89792,300.984055519104
2,142,142,8.410478591918945,34.467708587646484,9.214754260316187,44.120565453354196,92106,92192,309.0355248451233
2,143,143,8.66250991821289,27.558109283447266,9.20370937347412,43.78931632995605,94506,94592,317.06936717033386
2,144,144,8.582639694213867,29.549671173095703,9.191531536625881,43.51010760139017,96906,96992,325.12135672569275
2,145,145,8.870227813720703,33.0411376953125,9.185352618877705,43.30878125704252,99305,99392,333.0089313983917
2,146,146,8.568678855895996,42.18321990966797,9.173717264859182,43.28754425048828,101465,101552,340.46978306770325
2,147,147,8.667440414428711,45.05686950683594,9.164341767628988,43.32030953301324,102695,102784,344.8989531993866
2,148,148,8.610208511352539,49.008174896240234,9.154266617514871,43.423725266890095,104101,104192,349.46629452705383
2,149,149,7.915702819824219,16.609041213989258,9.132149406841823,42.94489162308829,106499,106592,357.5396873950958
2,150,150,9.339881896972656,57.59376525878906,9.13579383649324,43.201889406170764,107523,107616,361.14181113243103
2,151,151,8.32595157623291,20.77884292602539,9.121831038902545,42.815285156513085,109922,110016,369.1985557079315
2,152,152,8.509263038635254,38.14073181152344,9.11144853042344,42.736055438801394,112018,112112,376.54333209991455
2,153,153,8.095767974853516,33.714019775390625,9.09452052116394,42.58568817774455,114408,114512,384.6898765563965
2,154,154,7.915844917297363,28.505531311035156,9.075197970280882,42.354865934028,116808,116912,392.43286323547363
2,155,155,7.948078155517578,19.747289657592773,9.057018618429861,41.990227606988725,119206,119312,400.5143473148346
2,156,156,8.697196960449219,49.57008743286133,9.05130716354128,42.11054284232004,120566,120672,405.35585021972656
2,157,157,7.939490795135498,31.8903865814209,9.033935032784939,41.950852900743484,121526,121632,408.9390354156494
2,158,158,7.92112922668457,25.119932174682617,9.016814943460318,41.691915658804085,123924,124032,416.7253921031952
2,159,159,8.668096542358398,35.40625762939453,9.01153133132241,41.59667841593424,126322,126432,424.5296721458435
2,160,160,8.483678817749023,22.892248153686523,9.003652935597435,41.31750781500517,128592,128704,432.18863821029663
2,161,161,7.958246231079102,25.818622589111328,8.988279307589812,41.08958303227144,130990,131104,439.16373014450073
2,162,162,8.188833236694336,32.75107955932617,8.976693132649297,40.968735155851945,132733,132848,445.339492559433
2,163,163,8.238922119140625,41.36714553833008,8.96615354674203,40.97442673274449,133482,133600,448.22170305252075
2,164,164,7.416261196136475,19.88129234313965,8.944324077015192,40.6773403328909,135881,136000,455.8757634162903
2,165,165,7.803975582122803,29.144718170166016,8.92848590347502,40.51716502507528,137768,137888,462.49241161346436
2,166,166,7.658175945281982,23.951950073242188,8.911084397198403,40.29024427231044,140167,140288,470.58395886421204
2,167,167,7.2412519454956055,19.82097625732422,8.888519093797013,40.0136325423782,142565,142688,478.38429856300354
2,168,168,8.47130012512207,37.89482116699219,8.882956174214682,39.98538172403971,144579,144704,485.4327518939972
2,169,169,7.667506217956543,33.212074279785156,8.866963411632337,39.89625925766794,146033,146160,490.81016516685486
2,170,170,7.575432777404785,19.335285186767578,8.850190286512499,39.62923362038352,148433,148560,497.7786498069763
2,171,171,7.538081169128418,17.072359085083008,8.833368374751164,39.340042921213005,150828,150960,505.96803307533264
2,172,172,8.48133659362793,32.585811614990234,8.828912276255933,39.25454632240006,152201,152336,510.807918548584
2,173,173,7.317095756530762,19.069429397583008,8.81001456975937,39.00223236083984,154598,154736,518.8339591026306
2,174,174,7.635746002197266,18.954748153686523,8.79551742694996,38.75473255581326,156995,157136,526.3392596244812
2,175,175,8.2637939453125,36.76664733886719,8.789032994247064,38.730487614143186,157825,157968,529.6258475780487
2,176,176,7.631923198699951,36.71328353881836,8.775091912373004,38.70618395058506,160225,160368,536.8962950706482
2,177,177,7.919960021972656,36.79940414428711,8.764911770820618,38.68348419098627,162225,162368,543.7450749874115
2,178,178,7.058481216430664,21.220144271850586,8.74483611723956,38.47803313311409,164621,164768,550.9386239051819
2,179,179,7.726449012756348,37.13901138305664,8.732994406722312,38.46246311276458,165212,165360,553.7258334159851
2,180,180,7.229614734649658,21.47530746459961,8.715714180606534,38.26720845014199,167610,167760,561.6954612731934
2,181,181,7.591411113739014,36.709983825683594,8.702938009392131,38.24951271577315,169162,169312,567.2415006160736
2,182,182,7.386394500732422,28.64728546142578,8.688145385699325,38.141622521904075,170631,170784,571.9517247676849
2,183,183,8.067185401916504,35.75218963623047,8.681245830323961,38.11507326761882,171415,171568,574.8537452220917
2,184,184,7.054555892944336,16.71807861328125,8.663370116726382,37.87994145823049,173686,173840,582.5319175720215
2,185,185,8.03249454498291,39.80721664428711,8.656512773555258,37.900890101557195,175204,175360,587.878178358078
3,186,186,7.815171241760254,44.336177825927734,7.815171241760254,44.336177825927734,1296,1296,4.669286489486694
3,187,187,6.886140823364258,31.53059959411621,7.350656032562256,37.93338871002197,2750,2752,10.139325618743896
3,188,188,7.800804138183594,36.323917388916016,7.500705401102702,37.39689826965332,5148,5152,18.362067937850952
3,189,189,7.563702583312988,29.57704734802246,7.516454696655273,35.441935539245605,6411,6416,23.161497354507446
3,190,190,7.5258636474609375,36.97543716430664,7.518336486816406,35.748635864257814,7002,7008,25.947623252868652
3,191,191,6.475466728210449,14.002324104309082,7.34452486038208,32.12425057093302,9399,9408,33.22641634941101
3,192,192,7.290707111358643,16.672927856445312,7.336836610521589,29.916918754577637,11671,11680,40.791998863220215
3,193,193,7.600761413574219,29.793561935424805,7.369827210903168,29.901499152183533,13444,13456,47.012083530426025
3,194,194,7.332084655761719,19.857776641845703,7.365633593665229,28.785529984368218,15842,15856,54.821144819259644
3,195,195,7.563891410827637,28.641794204711914,7.38545937538147,28.77115640640259,17312,17328,59.53754687309265
3,196,196,7.866448879241943,23.773839950561523,7.42918569391424,28.316854910417035,19711,19728,66.90417194366455
3,197,197,7.393608093261719,17.9595890045166,7.426220893859863,27.453749418258667,21980,22000,74.49838590621948
3,198,198,7.3342061042785645,25.43593406677246,7.41914283312284,27.298532852759728,24378,24400,81.75857400894165
3,199,199,6.95688533782959,23.097145080566406,7.386124440601894,26.99843372617449,26778,26800,89.34404516220093
3,200,200,7.2077484130859375,21.689979553222656,7.374232705434164,26.644536781311036,29177,29200,97.1358003616333
3,201,201,7.0720601081848145,11.404606819152832,7.355346918106079,25.692041158676147,31575,31600,105.16362762451172
3,202,202,6.954347610473633,20.650135040283203,7.331758723539465,25.395458445829505,33970,34000,113.2234206199646
3,203,203,6.624371528625488,22.2591609954834,7.292459434933132,25.221219698588055,36367,36400,120.6849992275238
3,204,204,6.281351089477539,11.751222610473633,7.239243206224944,24.512272483424137,38766,38800,128.50267267227173
3,205,205,6.564678192138672,18.27208137512207,7.20551495552063,24.200262928009032,41163,41200,135.79378414154053
3,206,206,7.370014190673828,31.12742805480957,7.213348252432687,24.530127934047155,43259,43296,143.0231659412384
3,207,207,7.293979644775391,24.169240951538086,7.217013315720991,24.513723980296742,45307,45344,149.90523838996887
3,208,208,6.496001243591309,18.833297729492188,7.185664964758831,24.266748925913934,47704,47744,158.02633380889893
3,209,209,6.365572929382324,20.795515060424805,7.15149446328481,24.122114181518555,50104,50144,166.02158212661743
3,210,210,6.533321380615234,13.119585990905762,7.126767539978028,23.682013053894043,52501,52544,173.52753520011902
3,211,211,6.9868879318237305,27.31985092163086,7.121387555049016,23.821929894960842,54900,54944,181.64595413208008
3,212,212,7.626049041748047,33.139739990234375,7.1400787212230545,24.167033972563566,56116,56160,185.62198996543884
3,213,213,6.046239852905273,11.98404312133789,7.101013047354562,23.731927156448364,58513,58560,193.27483820915222
3,214,214,6.702859878540039,19.146625518798828,7.087283627740268,23.573813306874243,60912,60960,200.61196517944336
3,215,215,7.628363609313965,33.45004653930664,7.105319627126058,23.903021081288657,61840,61888,203.8149185180664
3,216,216,6.231936454772949,19.494625091552734,7.0771459764049895,23.76081475903911,64238,64288,211.10606002807617
3,217,217,6.202988624572754,11.006152153015137,7.0498285591602325,23.36223155260086,66635,66688,219.1030056476593
3,218,218,6.727872371673584,18.472553253173828,7.040072311054576,23.214059482921254,69026,69088,227.24862360954285
3,219,219,7.194611072540283,31.70313835144043,7.044617568745332,23.463738273171817,70128,70192,231.32055163383484
3,220,220,6.323243141174316,31.86918830871582,7.024006870814732,23.703893988473073,71728,71792,236.82147979736328
3,221,221,7.336472511291504,23.069934844970703,7.032686471939087,23.686284012264675,72799,72864,240.90254402160645
3,222,222,7.182289123535156,31.40896987915039,7.036729786847089,23.895005251910234,75195,75264,248.94605898857117
3,223,223,6.355363845825195,16.31696891784668,7.018799104188618,23.69558324311909,77591,77664,256.7863304615021
3,224,224,7.113303184509277,28.805274963378906,7.021222285735301,23.826600979536007,78070,78144,259.0944616794586
3,225,225,6.2684783935546875,20.802194595336914,7.002403688430786,23.75099081993103,79910,79984,265.37597608566284
3,226,226,6.283231735229492,17.13922882080078,6.984862909084413,23.589728332147367,82309,82384,273.1682198047638
3,227,227,7.04856014251709,23.906797409057617,6.986379509880429,23.597277595883323,84053,84128,279.36011242866516
3,228,228,7.148820877075195,25.814830780029297,6.990157216094261,23.64884860016579,86452,86528,286.5815854072571
3,229,229,7.597123146057129,31.612451553344727,7.0039518963206895,23.8298395763744,87584,87664,290.52179431915283
3,230,230,6.832552909851074,23.514484405517578,7.000143029954699,23.822831683688694,88990,89072,295.36710143089294
3,231,231,7.573354721069336,26.516429901123047,7.012604153674582,23.8813881666764,90396,90480,300.1530466079712
3,232,232,7.017683029174805,26.280305862426758,7.012712214855438,23.932428968713637,92043,92128,306.21300292015076
