epoch,global_step,step,tmp_loss,tmp_ppl,mean_loss,mean_ppl,n_token_real,n_token_total,epoch_time
3,233,233,7.027057647705078,32.87322235107422,7.013011078039805,24.118695497512817,93273,93360,310.63276290893555
3,234,234,7.629552841186523,20.012067794799805,7.0255935630019835,24.03488676888602,95672,95760,318.1189384460449
3,235,235,6.593084335327148,22.608882904052734,7.016943378448486,24.006366691589356,98070,98160,326.251583814621
3,236,236,6.511131286621094,35.01237106323242,7.007025494295008,24.222170698876475,99606,99696,331.69113636016846
3,237,237,5.171385765075684,10.314448356628418,6.97172473027156,23.954714499987087,102005,102096,339.2955045700073
3,238,238,6.694894790649414,17.21611213684082,6.966501523863594,23.827571059173007,104402,104496,347.366126537323
3,239,239,7.043037414550781,30.352163314819336,6.967918855172616,23.94839684168498,106177,106272,353.59731125831604
3,240,240,5.848904609680176,15.227787017822266,6.947573141618208,23.789840299432928,108577,108672,361.65833616256714
3,241,241,6.896302223205566,28.5946044921875,6.946657589503697,23.875639660017832,110175,110272,367.0709547996521
3,242,242,5.033580780029297,17.576936721801758,6.913094838460286,23.76513609969825,112572,112672,374.4506676197052
3,243,243,6.654597282409668,26.898746490478516,6.908637984045621,23.81916386505653,114636,114736,381.48782658576965
3,244,244,7.263304233551025,33.753238677978516,6.914649276410119,23.98753801442809,115660,115760,385.0856897830963
3,245,245,6.281599998474121,14.317011833190918,6.9040984551111855,23.826362578074136,118060,118160,392.99302673339844
3,246,246,6.23234748840332,27.539947509765625,6.893086144181549,23.887241019577278,119481,119584,397.7363166809082
3,247,247,7.002556800842285,30.491518020629883,6.894851799934141,23.99376161636845,121031,121136,403.29960560798645
3,248,248,6.442200660705566,24.036272048950195,6.8876668612162275,23.994436385139586,122453,122560,408.2217800617218
3,249,249,5.949660301208496,32.49726486206055,6.873010508716106,24.127293080091476,123907,124016,413.6978180408478
3,250,250,6.774591445922852,26.78279685974121,6.871496369288518,24.16814698439378,125794,125904,420.27815294265747
3,251,251,7.169991493225098,28.65549659729004,6.876019022681496,24.236137130043723,127106,127216,425.155779838562
3,252,252,6.1558990478515625,29.80972671508789,6.865270963355677,24.319325034298114,128658,128768,430.7090904712677
3,253,253,6.843194961547852,20.68962860107422,6.8649463162702675,24.265947145574234,129854,129968,435.177054643631
3,254,254,5.84108829498291,16.6855525970459,6.850107794222624,24.15608635501585,132253,132368,442.97966289520264
3,255,255,5.921774864196777,22.434602737426758,6.836845895222255,24.131493731907437,134652,134768,451.1153726577759
3,256,256,6.183966636657715,33.01570129394531,6.8276504127072615,24.2566234158798,136331,136448,457.05714416503906
3,257,257,6.029843330383301,17.6741886138916,6.816569758786096,24.16520071029663,137291,137408,460.6443920135498
3,258,258,5.116479396820068,18.21824073791504,6.793280849718068,24.083735505195513,139691,139808,467.96773505210876
3,259,259,6.669281005859375,32.71284866333008,6.79160517615241,24.2003451424676,141705,141824,474.92359948158264
3,260,260,5.928498268127441,29.03245735168457,6.78009708404541,24.26477330525716,143865,143984,482.3315703868866
3,261,261,5.740450859069824,23.11729621887207,6.766417528453626,24.24967492254157,146265,146384,490.5282392501831
3,262,262,6.614610195159912,22.879653930664062,6.764446004644617,24.231882442127574,147257,147376,493.9306728839874
3,263,263,6.562530994415283,14.73457145690918,6.761857350667317,24.110122044881184,149655,149776,501.4459571838379
3,264,264,6.905177116394043,19.137046813964844,6.763671524917023,24.047171725502498,151541,151664,508.00277376174927
3,265,265,6.426925182342529,28.725513458251953,6.759462195634842,24.105650997161867,152290,152416,510.8603491783142
3,266,266,6.735918045043945,23.50391387939453,6.759171527109029,24.098222143856095,154016,154144,516.6562201976776
3,267,267,5.874950408935547,9.451873779296875,6.748388342741059,23.91960813941025,156412,156544,524.1327223777771
3,268,268,6.818422317504883,23.867570877075195,6.749232125569539,23.91898118444236,157196,157328,527.0460550785065
3,269,269,6.454057693481445,23.51163101196289,6.745718144235157,23.914131777627126,158026,158160,530.0944626331329
3,270,270,6.025474548339844,18.827157974243164,6.7372446901658005,23.85428502699908,160423,160560,538.2104048728943
3,271,271,7.169585227966309,34.92362594604492,6.74227190572162,23.982998293499612,161782,161920,542.7891712188721
3,272,272,6.264669895172119,13.571608543395996,6.736782227439442,23.8633271469467,164176,164320,550.6487240791321
3,273,273,6.685385227203369,21.036758422851562,6.736198170618578,23.831207047809254,166569,166720,558.1418349742889
3,274,274,5.9137115478515625,15.740927696228027,6.726956747890858,23.74030503262295,168967,169120,565.2731013298035
3,275,275,4.994226932525635,15.67782974243164,6.7077041943868005,23.650721973843044,171174,171328,572.6582896709442
3,276,276,5.287102699279785,16.154827117919922,6.692093188946064,23.568349502898833,173573,173728,580.2964222431183
3,277,277,7.042593002319336,29.986265182495117,6.695902969526208,23.638109455937926,175140,175296,585.7763667106628
4,278,278,6.3792243003845215,30.602888107299805,6.3792243003845215,30.602888107299805,590,592,2.8179428577423096
4,279,279,5.8701677322387695,27.32847023010254,6.1246960163116455,28.965679168701172,2126,2128,8.153167963027954
4,280,280,6.475369930267334,13.015685081481934,6.241587320963542,23.649014472961426,4525,4528,16.09190821647644
4,281,281,6.029787540435791,15.85299015045166,6.188637375831604,21.700008392333984,6797,6800,23.71892809867859
4,282,282,7.3140645027160645,34.18398666381836,6.413722801208496,24.19680404663086,9192,9200,31.825846195220947
4,283,283,6.552225112915039,29.644567489624023,6.436806519826253,25.104764620463055,10887,10896,37.87446880340576
4,284,284,6.183170318603516,21.21074676513672,6.400572776794434,24.548476355416433,11717,11728,41.12389135360718
4,285,285,5.00441837310791,7.3341169357299805,6.226053476333618,22.396681427955627,14114,14128,48.875476360321045
4,286,286,5.424576759338379,16.658010482788086,6.137000507778591,21.75905132293701,16514,16528,56.22699761390686
4,287,287,6.8597259521484375,25.12181854248047,6.209273052215576,22.095328044891357,18258,18272,62.37760329246521
4,288,288,5.823663234710693,24.559961318969727,6.174217614260587,22.319385615262117,19712,19728,67.83345985412598
4,289,289,4.761727333068848,9.022903442382812,6.056510090827942,21.211345434188843,22112,22128,75.89976334571838
4,290,290,5.804269790649414,14.620389938354492,6.037106990814209,20.7043488575862,24509,24528,84.12169432640076
4,291,291,6.777868747711182,19.93924903869629,6.090018544878278,20.649698870522634,26906,26928,92.24067783355713
4,292,292,6.708527565002441,20.538240432739258,6.131252479553223,20.642268308003743,29305,29328,99.50811553001404
4,293,293,6.733165740966797,22.86226463317871,6.168872058391571,20.78101807832718,31191,31216,106.13591456413269
4,294,294,5.303107261657715,13.413459777832031,6.117944717407227,20.34763229594511,33590,33616,113.37656474113464
4,295,295,5.246983528137207,16.550487518310547,6.069557984670003,20.136679808298748,35986,36016,120.64306473731995
4,296,296,6.039189338684082,25.7161922454834,6.06795963488127,20.430338357624255,37505,37536,126.28344750404358
4,297,297,5.970846176147461,23.262235641479492,6.06310396194458,20.571933221817016,39904,39936,134.35640740394592
4,298,298,5.796135425567627,12.636941909790039,6.050391174498058,20.194076492672874,42294,42336,142.46314692497253
4,299,299,6.049127578735352,21.6112003326416,6.050333738327026,20.258491212671455,44390,44432,149.74251317977905
4,300,300,7.199581623077393,28.15390396118164,6.100301037663999,20.60177002782407,45414,45456,153.35516786575317
4,301,301,5.281052589416504,13.508861541748047,6.0661656856536865,20.306232174237568,47621,47664,160.78166031837463
4,302,302,5.627279281616211,12.644654273986816,6.048610229492187,19.99976905822754,50019,50064,168.5343301296234
4,303,303,5.4830121994018555,12.887178421020508,6.026856459104097,19.72620787987342,52418,52464,176.27734756469727
4,304,304,5.974708080291748,23.655309677124023,6.024925037666604,19.87173016866048,53841,53888,181.31490516662598
4,305,305,6.30510139465332,24.590721130371094,6.034931336130414,20.040265560150146,55616,55664,187.62075185775757
4,306,306,6.435111045837402,16.01820945739746,6.048730636465138,19.901573970400054,58010,58064,195.12402844429016
4,307,307,6.458828926086426,20.431682586669922,6.062400579452515,19.919244257609048,59273,59328,199.85417413711548
4,308,308,6.579137802124023,24.852149963378906,6.079069522119338,20.078370248117754,60489,60544,203.81828904151917
4,309,309,5.655824661254883,16.141448974609375,6.065843120217323,19.955341458320618,62888,62944,211.0808882713318
4,310,310,5.8021063804626465,19.112442016601562,6.057851097800515,19.929799050995797,64357,64416,215.7375717163086
4,311,311,5.920804023742676,17.552066802978516,6.053820301504696,19.859865749583523,66755,66816,223.78581595420837
4,312,312,6.736401081085205,41.245933532714844,6.073322609492711,20.47089625767299,68098,68160,228.07852506637573
4,313,313,6.41233491897583,21.633459091186523,6.082739618089464,20.503189669715034,69200,69264,232.1421058177948
4,314,314,7.129739761352539,24.741878509521484,6.111036919258736,20.61774882754764,70512,70576,236.62170720100403
4,315,315,6.361603736877441,15.016170501708984,6.117630782880281,20.47033887160452,72911,72976,243.928715467453
4,316,316,6.74669075012207,14.531450271606445,6.133760525630071,20.318059676732773,75180,75248,251.58676171302795
4,317,317,6.706374168395996,25.32895278930664,6.148075866699219,20.44333200454712,75964,76032,254.54446697235107
4,318,318,5.72886323928833,20.795732498168945,6.137851168469685,20.451927138537897,77370,77440,259.01167154312134
4,319,319,6.493984222412109,30.81138038635254,6.146330526896885,20.698580787295388,78730,78800,264.00229382514954
4,320,320,5.877864837646484,16.902366638183594,6.140087138774783,20.610296737316045,81129,81200,271.7718470096588
4,321,321,6.631038665771484,20.02621078491211,6.1512451280247085,20.59702205657959,83177,83248,278.6862139701843
4,322,322,6.443325042724609,26.32769775390625,6.157735792795817,20.724370405409072,83673,83744,281.07728600502014
4,323,323,6.254012107849121,20.169689178466797,6.159828756166541,20.712312117866848,85319,85392,286.9269771575928
4,324,324,5.904156684875488,11.105253219604492,6.154388924862476,20.50790660939318,87714,87792,294.4806249141693
4,325,325,5.600597381591797,17.483612060546875,6.142851601044337,20.44490047295888,90114,90192,302.320987701416
4,326,326,7.071161270141602,19.481870651245117,6.161796696332036,20.42524680312799,91535,91616,307.3861470222473
4,327,327,5.368282318115234,17.453617095947266,6.1459264087677,20.365814208984375,93935,94016,315.4382972717285
4,328,328,5.190670013427734,14.51856803894043,6.127195891212015,20.25116232329724,96333,96416,323.5048894882202
4,329,329,5.877702713012695,20.326704025268555,6.122397945477412,20.252615048335148,97325,97408,326.90656065940857
4,330,330,6.401051998138428,20.072534561157227,6.127655569112526,20.249217303294056,99180,99264,333.11422634124756
4,331,331,6.067874908447266,21.689727783203125,6.126548519840947,20.275893423292374,99929,100016,335.9543752670288
4,332,332,6.273819923400879,14.539278984069824,6.129226181723855,20.171591342579234,100889,100976,339.5570433139801
4,333,333,5.9647321701049805,15.912957191467285,6.126288788659232,20.09554430416652,103287,103376,347.14568185806274
4,334,334,5.7719316482543945,30.665672302246094,6.120071996722305,20.28098514623809,105447,105536,354.73570251464844
4,335,335,5.4028167724609375,21.384296417236328,6.107705527338489,20.300007754358752,107844,107936,362.1893000602722
4,336,336,5.946147441864014,15.003448486328125,6.104967254703328,20.210235563375182,110242,110336,369.3911850452423
4,337,337,6.305089950561523,20.594532012939453,6.108302632967631,20.216640504201255,112015,112112,375.6763958930969
4,338,338,6.578760147094727,15.462947845458984,6.11601505123201,20.13871111635302,114413,114512,383.6794261932373
4,339,339,6.769299030303955,26.220661163330078,6.126551889604138,20.23680708485265,116012,116112,389.00159192085266
4,340,340,6.1987199783325195,19.57648277282715,6.127697414822048,20.22632574656653,118412,118512,396.98849153518677
4,341,341,5.428850173950195,19.078338623046875,6.116777926683426,20.208388447761536,120809,120912,404.52001690864563
4,342,342,6.656546115875244,21.239038467407227,6.125082052670992,20.22424460190993,122003,122112,408.9874231815338
4,343,343,5.475341320037842,8.03385066986084,6.115237496115944,20.03954166354555,124403,124512,416.3629267215729
4,344,344,6.449015140533447,27.223426818847656,6.120219252002773,20.146763830042598,126417,126528,423.05821681022644
4,345,345,5.226781845092773,10.63162899017334,6.107080466607037,20.00683537651511,128815,128928,430.4392476081848
4,346,346,6.092888832092285,22.877782821655273,6.106874790744505,20.04844331050265,130879,130992,437.5376100540161
4,347,347,7.383907794952393,22.658145904541016,6.125118119376046,20.085724776131766,132013,132128,441.77489733695984
4,348,348,5.677663803100586,15.136300086975098,6.118815945907378,20.016014569242234,134410,134528,449.9391782283783
4,349,349,5.90340518951416,12.562862396240234,6.115824129846361,19.91249856683943,136805,136928,457.9190776348114
4,350,350,6.119403839111328,12.827834129333496,6.11587316695958,19.815448369065376,139204,139328,465.804904460907
4,351,351,4.750957489013672,11.398213386535645,6.097428360500851,19.701701950382542,141601,141728,473.21984934806824
4,352,352,6.3155317306518555,25.511127471923828,6.100336405436198,19.779160957336426,142831,142960,477.6424882411957
4,353,353,5.516911506652832,12.496603965759277,6.092659762031154,19.6833378390262,145230,145360,484.84489011764526
4,354,354,5.032781600952148,12.376505851745605,6.07889511058857,19.588443917113466,147629,147760,491.98580169677734
4,355,355,6.890157222747803,27.81125831604004,6.089295906898303,19.693864614535602,149180,149312,497.2705659866333
4,356,356,6.4659223556518555,27.80082893371582,6.094063330300247,19.796484416044212,150108,150240,500.4831922054291
4,357,357,6.021995544433594,6.40815544128418,6.093162482976913,19.62913030385971,152503,152640,508.5187861919403
4,358,358,5.485085964202881,14.023408889770508,6.085655365461185,19.559923866648735,154901,155040,516.6766755580902
4,359,359,5.784466743469238,20.38782501220703,6.081982333485673,19.57002022208237,157298,157440,524.2960548400879
4,360,360,5.532930374145508,19.9299373626709,6.075367249638202,19.574356573173798,159138,159280,530.9450933933258
4,361,361,6.050550937652588,18.473913192749023,6.075071817352658,19.56125605674017,160273,160416,534.8368360996246
4,362,362,6.523255348205566,22.996173858642578,6.080344564774457,19.60166685440961,161678,161824,539.655437707901
4,363,363,6.038302421569824,26.826215744018555,6.079855702644171,19.685673236846924,163214,163360,544.9078960418701
4,364,364,5.4473981857299805,23.646738052368164,6.072586076012973,19.7312027174851,165614,165760,553.1155526638031
4,365,365,5.993765354156494,11.158910751342773,6.071690385991877,19.633790308778938,168013,168160,560.583093881607
4,366,366,5.647862911224365,31.102821350097656,6.066928279533815,19.762655826097124,169500,169648,565.9946296215057
4,367,367,6.021649360656738,24.197874069213867,6.06642518043518,19.81193602879842,171067,171216,571.7809765338898
4,368,368,6.440850257873535,25.19638442993164,6.070539741725712,19.871105791448237,172809,172960,577.9588992595673
4,369,369,6.101679801940918,18.151126861572266,6.070878220641094,19.85241036829741,175204,175360,585.6791839599609
5,370,370,5.632262229919434,17.033893585205078,5.632262229919434,17.033893585205078,2398,2400,7.3519556522369385
5,371,371,6.432947158813477,22.577392578125,6.032604694366455,19.80564308166504,4494,4496,14.598635911941528
5,372,372,5.219536304473877,13.63135814666748,5.761581897735596,17.74754810333252,6893,6896,21.898436546325684
5,373,373,6.334347724914551,23.114795684814453,5.9047733545303345,19.089359998703003,7677,7680,24.856486082077026
5,374,374,5.72556209564209,18.943269729614258,5.868931102752685,19.060141944885252,9517,9520,31.143544912338257
5,375,375,5.655863285064697,12.185160636901855,5.8334197998046875,17.91431172688802,11914,11920,39.23085331916809
5,376,376,5.94730806350708,25.72418975830078,5.8496895517621725,19.030008588518417,13466,13472,44.955127000808716
5,377,377,5.891554355621338,17.64020347595215,5.854922652244568,18.856282949447632,15514,15520,51.78076767921448
5,378,378,5.78322696685791,15.429325103759766,5.8469564649793835,18.475509855482315,16474,16480,55.37519359588623
5,379,379,6.1470537185668945,19.409212112426758,5.876966190338135,18.568880081176758,18121,18128,61.416590452194214
5,380,380,5.1990814208984375,17.04607391357422,5.815340302207253,18.430443156849254,20520,20528,69.53945136070251
5,381,381,5.4478044509887695,12.400566101074219,5.784712314605713,17.927953402201336,22916,22928,77.63101935386658
5,382,382,5.997199058532715,12.910942077636719,5.8010574487539435,17.542029454157902,25311,25328,85.6572585105896
5,383,383,5.5024518966674805,17.420188903808594,5.779728480747768,17.53332655770438,27710,27728,93.70050477981567
5,384,384,5.360330581665039,11.425713539123535,5.751768620808919,17.126152356465656,30107,30128,101.56442260742188
5,385,385,5.529699325561523,23.886526107788086,5.737889289855957,17.54867571592331,32267,32288,109.04414653778076
5,386,386,5.536157131195068,18.159130096435547,5.726022692287669,17.58458479712991,33689,33712,113.99159502983093
5,387,387,5.490078449249268,9.219942092895508,5.712914678785536,17.119882424672443,36087,36112,121.91379952430725
5,388,388,5.242074012756348,14.515387535095215,5.688133591099789,16.982803746273643,38484,38512,129.43464732170105
5,389,389,4.716071128845215,12.299712181091309,5.63953046798706,16.748649168014527,40880,40912,136.73161673545837
5,390,390,5.452810287475586,18.34516143798828,5.6306390308198475,16.8246735618228,43279,43312,144.89058685302734
5,391,391,5.443903923034668,20.46877670288086,5.622151071375066,16.990314613689076,45679,45712,153.0133855342865
5,392,392,6.695807456970215,13.376592636108398,5.668831783792247,16.833196266837742,48078,48112,160.60324025154114
5,393,393,5.327835559844971,14.903971672058105,5.654623607794444,16.752811908721924,50475,50512,168.65989208221436
5,394,394,7.403085708618164,18.00905418395996,5.7245620918273925,16.803061599731446,51606,51648,172.65518045425415
5,395,395,7.233842372894287,22.05817985534668,5.782611333406889,17.005181532639725,52996,53040,177.82598114013672
5,396,396,6.032060623168945,23.389690399169922,5.791850195990668,17.241644823992694,54178,54224,182.17533683776855
5,397,397,5.900408744812012,12.60328483581543,5.795727287020002,17.07598911012922,56568,56624,190.34496021270752
5,398,398,6.2124433517456055,18.256736755371094,5.8100968064932985,17.116704546172045,57832,57888,195.03025126457214
5,399,399,5.2667236328125,18.93552589416504,5.791984367370605,17.177331924438477,60229,60288,202.52295875549316
5,400,400,5.465442657470703,8.632112503051758,5.781450763825448,16.901679685038904,62628,62688,209.68594527244568
5,401,401,4.959285259246826,11.041731834411621,5.755758091807365,16.718556314706802,65028,65088,216.71610260009766
5,402,402,6.551194190979004,20.143550872802734,5.7798622160246875,16.822344028588496,66419,66480,222.0314657688141
5,403,403,5.223514080047607,8.433182716369629,5.763499035554774,16.575603989993823,68818,68880,229.37410950660706
5,404,404,6.159012794494629,10.969194412231445,5.7747994286673405,16.415420859200612,71216,71280,236.56215500831604
5,405,405,6.152523994445801,19.81000328063965,5.7852917777167425,16.5097148153517,72352,72416,240.82876205444336
5,406,406,5.264899253845215,14.337397575378418,5.771227114909404,16.451003538595664,74752,74816,248.02199268341064
5,407,407,5.640596389770508,5.90093994140625,5.767789464247854,16.173370286038047,77147,77216,256.06417322158813
5,408,408,5.556821823120117,23.85763168334961,5.762380037552271,16.370402629558857,78683,78752,260.8969473838806
5,409,409,6.463127613067627,14.119873046875,5.779898726940155,16.31413938999176,80955,81024,268.4775059223175
5,410,410,5.3383307456970215,20.751949310302734,5.769128776178127,16.422378656340808,82425,82496,273.493248462677
5,411,411,6.111616134643555,24.718393325805664,5.777283237093971,16.61990281513759,83015,83088,276.2918870449066
5,412,412,6.308285713195801,18.991317749023438,5.7896321318870365,16.675051999646563,84759,84832,282.33795714378357
5,413,413,5.486579895019531,13.933648109436035,5.782744581049139,16.612747365778144,87156,87232,290.1343777179718
5,414,414,6.099791526794434,10.776958465576172,5.789790068732367,16.483063167995876,89554,89632,298.19326519966125
5,415,415,4.694228172302246,11.267797470092773,5.765973505766495,16.369687826737113,91761,91840,305.30909180641174
5,416,416,6.288266658782959,18.29353141784668,5.777086126043441,16.410620669101146,92591,92672,308.3875095844269
5,417,417,5.635870456695557,18.14722442626953,5.774144132932027,16.446799914042156,94990,95072,315.94817566871643
5,418,418,6.368960380554199,21.949020385742188,5.786283240026357,16.55909012775032,96588,96672,321.4002454280853
5,419,419,6.2564167976379395,22.21844482421875,5.795685911178589,16.67227722167969,97786,97872,325.8639647960663
5,420,420,5.818902015686035,17.708080291748047,5.796141128914029,16.692587085798674,98778,98864,329.2472474575043
5,421,421,5.031881332397461,7.411523342132568,5.781443825134864,16.514105090728172,101177,101264,337.2020299434662
5,422,422,6.286079406738281,27.622329711914062,5.790965251202853,16.72369423452413,102872,102960,343.2085545063019
5,423,423,5.769311904907227,17.166534423828125,5.7905642633084895,16.7318949787705,105270,105360,351.31114196777344
5,424,424,5.222230911254883,17.049442291259766,5.780230929634788,16.737668566270308,106692,106784,356.0390872955322
5,425,425,5.901508808135986,21.14752197265625,5.7823966060365946,16.8164159485272,108292,108384,361.5592043399811
5,426,426,6.339691162109375,21.521766662597656,5.792173703511556,16.898965961054753,109506,109600,365.56269097328186
5,427,427,5.4161376953125,8.773401260375977,5.785690324059848,16.7588700179396,111904,112000,373.24993896484375
5,428,428,5.86130952835083,18.915626525878906,5.786972005488509,16.795425212989418,113967,114064,380.2487196922302
5,429,429,6.3871989250183105,20.9489688873291,5.796975787480672,16.864650940895082,116367,116464,388.36017775535583
5,430,430,5.777156829833984,25.162790298461914,5.7966508865356445,17.000686012330604,117853,117952,393.80065155029297
5,431,431,6.660006523132324,30.531185150146484,5.810575977448495,17.21891986939215,119210,119312,398.3836748600006
5,432,432,5.830859184265137,9.574195861816406,5.81089793311225,17.097575043875075,121609,121712,406.30068016052246
5,433,433,5.032617568969727,11.65514087677002,5.7987373024225235,17.012537010014057,124008,124112,413.60150814056396
5,434,434,6.366107940673828,14.117136001586914,5.807466081472543,16.967992379115177,126277,126384,421.08883714675903
5,435,435,6.719205856323242,26.94196128845215,5.821280320485433,17.11911312016574,127301,127408,424.7091269493103
5,436,436,6.593198776245117,18.99118995666504,5.83280149146692,17.147054565486624,128229,128336,427.97950625419617
5,437,437,6.010286808013916,22.65643310546875,5.835411569651435,17.22807483813342,129747,129856,433.3490881919861
5,438,438,6.446418762207031,17.979597091674805,5.84426674635514,17.238966464996338,132145,132256,440.8032624721527
5,439,439,5.976380825042725,15.912445068359375,5.846154090336391,17.220016159330097,134544,134656,448.7978844642639
5,440,440,6.5741376876831055,20.716060638427734,5.856407380439866,17.26925622241598,136430,136544,455.2853946685791
5,441,441,6.150545120239258,17.248701095581055,5.860492626825969,17.26897073454327,138823,138944,462.7630341053009
5,442,442,6.143157005310059,17.679622650146484,5.864364741599723,17.274596103250165,141222,141344,469.991544008255
5,443,443,5.984658718109131,16.7904109954834,5.8659903358768775,17.268053061253315,142996,143120,476.38877511024475
5,444,444,6.103330612182617,17.8583984375,5.8691548728942875,17.275924332936604,144883,145008,483.07060146331787
5,445,445,6.520098686218262,25.223848342895508,5.877719923069603,17.380502280436065,146450,146576,488.8694791793823
5,446,446,6.183934688568115,21.19359588623047,5.881696738205947,17.430022976615213,146946,147072,491.19900393486023
5,447,447,6.196864128112793,21.74655532836914,5.885737345768855,17.48536313497103,148671,148800,496.9970278739929
5,448,448,6.114933013916016,15.159493446350098,5.8886385567580595,17.455921746507475,151069,151200,504.78409934043884
5,449,449,7.042160987854004,24.785314559936523,5.903057587146759,17.547539156675338,152381,152512,509.5584990978241
5,450,450,4.508020401000977,13.264437675476074,5.885834905836317,17.49466136061115,154780,154912,517.3078558444977
5,451,451,6.164339065551758,25.075647354125977,5.889231298027969,17.58711240931255,157175,157312,525.5080120563507
5,452,452,6.3505167961120605,21.782697677612305,5.894788954631392,17.63766162941255,158276,158416,529.6299152374268
5,453,453,5.859219551086426,16.31310272216797,5.894365509351094,17.621893070992968,160675,160816,537.4514439105988
5,454,454,6.208878517150879,30.437129974365234,5.898065662384033,17.77266056397382,162019,162160,542.0600242614746
5,455,455,5.21939754486084,16.4998722076416,5.890174172645391,17.757860699365306,164416,164560,549.5345859527588
5,456,456,5.821354866027832,20.049591064453125,5.889383146132546,17.784202427699647,165165,165312,552.3768765926361
5,457,457,5.809579849243164,14.2620210647583,5.888476290486076,17.744177639484406,167560,167712,559.981302022934
5,458,458,6.265738010406494,19.834989547729492,5.8927151862155185,17.76766990811637,169335,169488,566.3057515621185
5,459,459,5.476639270782471,17.43764877319336,5.888092120488484,17.764003006617227,170789,170944,571.4438955783844
5,460,460,4.974519729614258,5.473456859588623,5.878052863445911,17.628942059946585,173189,173344,578.8310103416443
5,461,461,6.575749397277832,28.568397521972656,5.885636521422344,17.747849184533823,175204,175360,585.8241600990295
